route,keyword_locale,status,score,primary_keyword,keyword_count,title_hit,description_hit,h1_hit,h2_hit,body_hit,body_words,body_keyword_occurrences,keyword_density_pct,h1_count,h2_count,issues,title,description,keywords,h1,h2,file
/en/accessories/fc-max-5330,en,strong,100,FC-MAX 5330 UAV Motor,4,true,true,true,true,true,4073,9,0.221,1,5,,FC-MAX 5330 UAV Motor | N-TET Drone Accessories,FC-MAX 5330 UAV Motor core parameters: Max Thrust: 11 kg / 11.5 kg; Rated Operating Voltage: 12S; KV Value: 220 KV / 260 KV.,FC-MAX 5330 UAV Motor | drone accessories | UAV components | industrial UAV parts,FC-MAX 5330 UAV Motor,FC-MAX 5330 UAV Motor Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-max-5330.html
/en/accessories/fc-mesh-100,en,strong,85,FC-Mesh-100 UAV Data Link,4,true,false,true,true,true,1131,7,0.619,1,5,description 未命中关键词,FC-Mesh-100 UAV Data Link | N-TET Drone Accessories,"FC-Mesh-100 is an airborne self-forming network radio for multi-node UAV communication, relay networking, and air-ground coordination.",FC-Mesh-100 UAV Data Link | drone accessories | UAV components | industrial UAV parts,FC-Mesh-100 UAV Data Link,FC-Mesh-100 UAV Data Link Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-mesh-100.html
/en/accessories/fc-mini-l10tr-smart-optical-pod,en,strong,100,FC-MiniL10TR Electro-Optical Gimbal,4,true,true,true,true,true,1160,9,0.776,1,5,,FC-MiniL10TR Electro-Optical Gimbal | N-TET Drone Accessories,"FC-MiniL10TR electro-optical gimbal: 48MP 10x hybrid zoom visible light + infrared + laser ranging; Weight <=400g, dimensions <=95mm x 97mm x 147mm.",FC-MiniL10TR Electro-Optical Gimbal | drone accessories | UAV components | industrial UAV parts,FC-MiniL10TR Electro-Optical Gimbal,FC-MiniL10TR Electro-Optical Gimbal Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-mini-l10tr-smart-optical-pod.html
/en/accessories/fc-pab-propeller,en,strong,85,FC-PAB UAV Propeller,4,true,false,true,true,true,904,7,0.774,1,5,description 未命中关键词,FC-PAB UAV Propeller | N-TET Drone Accessories,Dimension range: 15.2~36.2 in; maximum thrust: 26.41kgf (4817RPM); peak propeller efficiency: 17.52gf/W (1476RPM).,FC-PAB UAV Propeller | drone accessories | UAV components | industrial UAV parts,FC-PAB UAV Propeller,FC-PAB UAV Propeller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-pab-propeller.html
/en/accessories/fc-pad-propeller,en,strong,85,FC-PAD UAV Propeller,4,true,false,true,true,true,904,7,0.774,1,5,description 未命中关键词,FC-PAD UAV Propeller | N-TET Drone Accessories,Dimension range: 18.3~46.3 in; maximum thrust: 25.10kgf (4663RPM); peak propeller efficiency: 13.99gf/W (1825RPM).,FC-PAD UAV Propeller | drone accessories | UAV components | industrial UAV parts,FC-PAD UAV Propeller,FC-PAD UAV Propeller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-pad-propeller.html
/en/accessories/fc-pae-propeller,en,strong,85,FC-PAE UAV Propeller,4,true,false,true,true,true,910,7,0.769,1,5,description 未命中关键词,FC-PAE UAV Propeller | N-TET Drone Accessories,Dimension range: 18.3~32.3 in; maximum thrust: 6.42kgf (6520RPM); peak propeller efficiency: 20.14gf/W (1820RPM).,FC-PAE UAV Propeller | drone accessories | UAV components | industrial UAV parts,FC-PAE UAV Propeller,FC-PAE UAV Propeller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-pae-propeller.html
/en/accessories/fc-pbf-propeller,en,strong,85,FC-PBF UAV Propeller,4,true,false,true,true,true,850,7,0.824,1,5,description 未命中关键词,FC-PBF UAV Propeller | N-TET Drone Accessories,Dimension range: 16.1~48.1 in; maximum thrust: 43.52kgf (3373RPM); peak propeller efficiency: 13.97gf/W (1385RPM).,FC-PBF UAV Propeller | drone accessories | UAV components | industrial UAV parts,FC-PBF UAV Propeller,FC-PBF UAV Propeller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-pbf-propeller.html
/en/accessories/fc-rm10x,en,strong,100,FC-RM10X UAV Motor,4,true,true,true,true,true,1444,9,0.623,1,5,,FC-RM10X UAV Motor | N-TET Drone Accessories,FC-RM10X UAV Motor core parameters: Max Thrust: 12081g/axis @48Vsea level; Recommended Takeoff Weight: 4500-6000g/axis @48Vsea level.,FC-RM10X UAV Motor | drone accessories | UAV components | industrial UAV parts,FC-RM10X UAV Motor,FC-RM10X UAV Motor Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-rm10x.html
/en/accessories/fc-rm30,en,strong,100,FC-RM30 UAV Motor,4,true,true,true,true,true,4794,9,0.188,1,5,,FC-RM30 UAV Motor | N-TET Drone Accessories,FC-RM30 UAV Motor core parameters: Max Thrust: 74.7 kg / 69.6 kg; Rated Operating Voltage: 96S / 24S; KV Value: 10 KV / 43 KV.,FC-RM30 UAV Motor | drone accessories | UAV components | industrial UAV parts,FC-RM30 UAV Motor,FC-RM30 UAV Motor Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-rm30.html
/en/accessories/fc-sjl-100,en,strong,85,FC-SJL-100 UAV Data Link,4,true,false,true,true,true,983,7,0.712,1,5,description 未命中关键词,FC-SJL-100 UAV Data Link | N-TET Drone Accessories,FC-SJL-100 provides 100km+ air-to-ground video-and-data transmission with a rugged J30J interface layout for UAV and robotic platforms.,FC-SJL-100 UAV Data Link | drone accessories | UAV components | industrial UAV parts,FC-SJL-100 UAV Data Link,FC-SJL-100 UAV Data Link Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-sjl-100.html
/en/accessories/fc-sjl-200,en,strong,85,FC-SJL-200 UAV Data Link,4,true,false,true,true,true,987,7,0.709,1,5,description 未命中关键词,FC-SJL-200 UAV Data Link | N-TET Drone Accessories,"FC-SJL-200 is an ultra-long-range UAV video-and-data radio supporting 200km+ transmission for integrated video, telemetry, and control links.",FC-SJL-200 UAV Data Link | drone accessories | UAV components | industrial UAV parts,FC-SJL-200 UAV Data Link,FC-SJL-200 UAV Data Link Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-sjl-200.html
/en/accessories/fc-sjl-30,en,strong,85,FC-SJL-30 UAV Data Link,4,true,false,true,true,true,1011,7,0.692,1,5,description 未命中关键词,FC-SJL-30 UAV Data Link | N-TET Drone Accessories,"FC-SJL-30 is a compact UAV video-and-data radio for 30km+ air-to-ground HD video, audio, telemetry, and remote-control data links.",FC-SJL-30 UAV Data Link | drone accessories | UAV components | industrial UAV parts,FC-SJL-30 UAV Data Link,FC-SJL-30 UAV Data Link Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-sjl-30.html
/en/accessories/fc-sjl-380,en,strong,85,FC-SJL-380 UAV Data Link,4,true,false,true,true,true,989,7,0.708,1,5,description 未命中关键词,FC-SJL-380 UAV Data Link | N-TET Drone Accessories,FC-SJL-380 supports 380km+ ultra-long-range UAV video-and-data transmission for distributed networking and air-to-ground control links.,FC-SJL-380 UAV Data Link | drone accessories | UAV components | industrial UAV parts,FC-SJL-380 UAV Data Link,FC-SJL-380 UAV Data Link Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-sjl-380.html
/en/accessories/fc-sjl-50,en,strong,85,FC-SJL-50 UAV Data Link,4,true,false,true,true,true,1009,7,0.694,1,5,description 未命中关键词,FC-SJL-50 UAV Data Link | N-TET Drone Accessories,"FC-SJL-50 is a lightweight UAV video-and-data radio for 50km+ HD video, telemetry, and remote-control data links.",FC-SJL-50 UAV Data Link | drone accessories | UAV components | industrial UAV parts,FC-SJL-50 UAV Data Link,FC-SJL-50 UAV Data Link Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-sjl-50.html
/en/accessories/fc-u10-pro,en,strong,85,FC-U10-PRO Flight Controller,4,true,false,true,true,true,734,7,0.954,1,5,description 未命中关键词,FC-U10-PRO Flight Controller | N-TET Drone Accessories,"The FC-U10-PRO integrates high-precision RTK, supports 16V-120V power input, up to 16-rotor UAV platforms, and UPS backup for heavy-lift flight-control applications.",FC-U10-PRO Flight Controller | drone accessories | UAV components | industrial UAV parts,FC-U10-PRO Flight Controller,FC-U10-PRO Flight Controller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-u10-pro.html
/en/accessories/fc-u110,en,strong,100,FC-U110 UAV Motor,4,true,true,true,true,true,4516,9,0.199,1,5,,FC-U110 UAV Motor | N-TET Drone Accessories,FC-U110 UAV Motor core parameters: Max Thrust: 45.5 kg; Rated Operating Voltage: 12-14S; KV Value: 140 KV.,FC-U110 UAV Motor | drone accessories | UAV components | industrial UAV parts,FC-U110 UAV Motor,FC-U110 UAV Motor Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-u110.html
/en/accessories/fc-u12,en,strong,85,FC-U12 Flight Controller,4,true,false,true,true,true,718,7,0.975,1,5,description 未命中关键词,FC-U12 Flight Controller | N-TET Drone Accessories,"The FC-U12 is a compact and easy-to-use flight controller for small and mid-size tightly integrated UAV platforms, with expandable external control channels.",FC-U12 Flight Controller | drone accessories | UAV components | industrial UAV parts,FC-U12 Flight Controller,FC-U12 Flight Controller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-u12.html
/en/accessories/fc-u8013,en,strong,100,FC-U8013 UAV Motor,4,true,true,true,true,true,1112,9,0.809,1,5,,FC-U8013 UAV Motor | N-TET Drone Accessories,FC-U8013 UAV Motor core parameters: Max Thrust: 14.5 kg / 15 kg / 16.3 kg; Rated Operating Voltage: 12S; KV Value: 135KV / 150KV / 170KV.,FC-U8013 UAV Motor | drone accessories | UAV components | industrial UAV parts,FC-U8013 UAV Motor,FC-U8013 UAV Motor Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-u8013.html
/en/accessories/fc-u9-ag,en,strong,85,FC-U9-AG Agricultural Flight Controller,4,true,false,true,true,true,769,7,0.910,1,5,description 未命中关键词,FC-U9-AG Agricultural Flight Controller | N-TET Drone Accessories,"The FC-U9-AG is a professional agricultural UAV flight-control system for spraying, spreading, cleaning, and lifting operations, with rich interfaces and simple app operation.",FC-U9-AG Agricultural Flight Controller | drone accessories | UAV components | industrial UAV parts,FC-U9-AG Agricultural Flight Controller,FC-U9-AG Agricultural Flight Controller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-u9-ag.html
/en/accessories/fc-w2u-propeller,en,strong,85,FC-W2U UAV Propeller,4,true,false,true,true,true,792,7,0.884,1,5,description 未命中关键词,FC-W2U UAV Propeller | N-TET Drone Accessories,Dimension range: 24~40 in; maximum thrust: 68.92kgf (5353RPM); peak propeller efficiency: 7.11gf/W (2354RPM).,FC-W2U UAV Propeller | drone accessories | UAV components | industrial UAV parts,FC-W2U UAV Propeller,FC-W2U UAV Propeller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-w2u-propeller.html
/en/accessories/fc-x8030,en,strong,100,FC-X8030 UAV Motor,4,true,true,true,true,true,3666,9,0.245,1,5,,FC-X8030 UAV Motor | N-TET Drone Accessories,FC-X8030 UAV Motor core parameters: Max Thrust: 22.7 kg / 21.5 kg; Rated Operating Voltage: 12S; KV Value: 160 KV / 190 KV.,FC-X8030 UAV Motor | drone accessories | UAV components | industrial UAV parts,FC-X8030 UAV Motor,FC-X8030 UAV Motor Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-x8030.html
/en/accessories/fc-xh14,en,strong,100,FC-XH14 UAV Motor,4,true,true,true,true,true,1832,9,0.491,1,5,,FC-XH14 UAV Motor | N-TET Drone Accessories,FC-XH14 UAV Motor core parameters: Max Thrust: 110 kg/axis（92V/108，sea level）; Recommended Battery: 24-28S （Lipo）.,FC-XH14 UAV Motor | drone accessories | UAV components | industrial UAV parts,FC-XH14 UAV Motor,FC-XH14 UAV Motor Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-xh14.html
/en/accessories/fc-yk15-remote-controller,en,strong,100,FC-YK15 UAV Remote Controller,4,true,true,true,true,true,977,9,0.921,1,5,,FC-YK15 UAV Remote Controller | N-TET Drone Accessories,"The FC-YK15 UAV Remote Controller is a compact handheld ground station with low-latency three-in-one HD video transmission, Android integration, and dual 1080P video links for UAVs, unmanned vehicles, unmanned boats, and robotic platforms.",FC-YK15 UAV Remote Controller | drone accessories | UAV components | industrial UAV parts,FC-YK15 UAV Remote Controller,FC-YK15 UAV Remote Controller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-yk15-remote-controller.html
/en/accessories/fc-yk24-remote-controller,en,strong,85,FC-YK24 UAV Remote Controller,4,true,false,true,true,true,1151,7,0.608,1,5,description 未命中关键词,FC-YK24 UAV Remote Controller | N-TET Drone Accessories,"The FC-YK24 is a 16-channel model-aircraft remote controller with 15km beyond-visual-range stable control, wireless binding, wireless receiver configuration, OTA wireless upgrade, multi-aircraft control, relay control, and wireless trainer",FC-YK24 UAV Remote Controller | drone accessories | UAV components | industrial UAV parts,FC-YK24 UAV Remote Controller,FC-YK24 UAV Remote Controller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-yk24-remote-controller.html
/en/accessories/fc-yk32-remote-controller,en,strong,85,FC-YK32 UAV Remote Controller,4,true,false,true,true,true,1005,7,0.697,1,5,description 未命中关键词,FC-YK32 UAV Remote Controller | N-TET Drone Accessories,"The FC-YK32 is an industrial handheld ground station combining remote control, data transmission, and wireless HD video transmission, with 15KM video/data link range, dual-operator control, relay control, and OSD telemetry display.",FC-YK32 UAV Remote Controller | drone accessories | UAV components | industrial UAV parts,FC-YK32 UAV Remote Controller,FC-YK32 UAV Remote Controller Technical Specifications | Get Expert Drone Defense! | Overview | Technical Specifications | Get Expert Drone Defense!,.next/server/app/en/accessories/fc-yk32-remote-controller.html
