route,locale,page_type,keyword_status,keyword_score,primary_keyword,audit_scope,words,content_paragraphs,h1_count,h2_count,h3_count,image_count,missing_alt_count,internal_links,descriptive_internal_links,schema_types,search_intent_score,content_quality_score,experience_score,expertise_score,authority_score,trust_score,eeat_score,ai_citation_score,priority,issues,recommendations,title,h1,h2,file
/ru/accessories/fc-l40tr-smart-optical-pod,ru,accessory_detail,strong,100,FC-L40TR электрооптический подвес,full_inventory,1168,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-l40tr-smart-optical-pod.html
/ru/accessories/fc-l50-smart-optical-pod,ru,accessory_detail,strong,100,FC-L50 электрооптический подвес,full_inventory,1020,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-l50-smart-optical-pod.html
/ru/accessories/fc-ln100-dual-light-gimbal,ru,accessory_detail,strong,100,FC-LN100 электрооптический подвес,full_inventory,1118,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-ln100-dual-light-gimbal.html
/ru/accessories/fc-ln95-dual-light-gimbal,ru,accessory_detail,strong,100,FC-LN95 электрооптический подвес,full_inventory,1194,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-ln95-dual-light-gimbal.html
/ru/accessories/fc-max-5330,ru,accessory_detail,strong,100,Двигатель БПЛА FC-MAX 5330,full_inventory,4107,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-max-5330.html
/ru/accessories/fc-mesh-100,ru,accessory_detail,strong,85,FC-Mesh-100 канал передачи данных БПЛА,full_inventory,1100,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-mesh-100.html
/ru/accessories/fc-mini-l10tr-smart-optical-pod,ru,accessory_detail,strong,100,FC-MiniL10TR электрооптический подвес,full_inventory,1192,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-mini-l10tr-smart-optical-pod.html
/ru/accessories/fc-pab-propeller,ru,accessory_detail,strong,85,Пропеллер БПЛА FC-PAB,full_inventory,934,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-pab-propeller.html
/ru/accessories/fc-pad-propeller,ru,accessory_detail,strong,85,Пропеллер БПЛА FC-PAD,full_inventory,930,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-pad-propeller.html
/ru/accessories/fc-pae-propeller,ru,accessory_detail,strong,85,Пропеллер БПЛА FC-PAE,full_inventory,932,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-pae-propeller.html
/ru/accessories/fc-pbf-propeller,ru,accessory_detail,strong,85,Пропеллер БПЛА FC-PBF,full_inventory,874,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-pbf-propeller.html
/ru/accessories/fc-rm10x,ru,accessory_detail,strong,100,Двигатель БПЛА FC-RM10X,full_inventory,1440,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-rm10x.html
/ru/accessories/fc-rm30,ru,accessory_detail,strong,100,Двигатель БПЛА FC-RM30,full_inventory,4802,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-rm30.html
/ru/accessories/fc-sjl-100,ru,accessory_detail,strong,85,FC-SJL-100 канал передачи данных БПЛА,full_inventory,974,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-sjl-100.html
/ru/accessories/fc-sjl-200,ru,accessory_detail,strong,85,FC-SJL-200 канал передачи данных БПЛА,full_inventory,978,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-sjl-200.html
/ru/accessories/fc-sjl-30,ru,accessory_detail,strong,85,FC-SJL-30 канал передачи данных БПЛА,full_inventory,1020,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-sjl-30.html
/ru/accessories/fc-sjl-380,ru,accessory_detail,strong,85,FC-SJL-380 канал передачи данных БПЛА,full_inventory,984,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-sjl-380.html
/ru/accessories/fc-sjl-50,ru,accessory_detail,strong,85,FC-SJL-50 канал передачи данных БПЛА,full_inventory,1012,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-sjl-50.html
/ru/accessories/fc-u10-pro,ru,accessory_detail,strong,85,Полетный контроллер FC-U10-PRO,full_inventory,726,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-u10-pro.html
/ru/accessories/fc-u110,ru,accessory_detail,strong,100,Двигатель БПЛА FC-U110,full_inventory,4526,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-u110.html
/ru/accessories/fc-u12,ru,accessory_detail,strong,85,Полетный контроллер FC-U12,full_inventory,722,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-u12.html
/ru/accessories/fc-u8013,ru,accessory_detail,strong,100,Двигатель БПЛА FC-U8013,full_inventory,1126,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-u8013.html
/ru/accessories/fc-u9-ag,ru,accessory_detail,strong,85,Аграрный полетный контроллер FC-U9-AG,full_inventory,789,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-u9-ag.html
/ru/accessories/fc-w2u-propeller,ru,accessory_detail,strong,85,Пропеллер БПЛА FC-W2U,full_inventory,814,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-w2u-propeller.html
/ru/accessories/fc-x8030,ru,accessory_detail,strong,100,Двигатель БПЛА FC-X8030,full_inventory,3690,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-x8030.html
/ru/accessories/fc-xh14,ru,accessory_detail,strong,100,Двигатель БПЛА FC-XH14,full_inventory,1838,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-xh14.html
/ru/accessories/fc-yk15-remote-controller,ru,accessory_detail,strong,85,Пульт управления БПЛА FC-YK15,full_inventory,965,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-yk15-remote-controller.html
/ru/accessories/fc-yk24-remote-controller,ru,accessory_detail,strong,85,Пульт управления БПЛА FC-YK24,full_inventory,1155,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-yk24-remote-controller.html
/ru/accessories/fc-yk32-remote-controller,ru,accessory_detail,strong,85,Пульт управления БПЛА FC-YK32,full_inventory,965,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-yk32-remote-controller.html
/ru/accessories/fc-ykrc7-remote-controller,ru,accessory_detail,strong,85,Пульт управления БПЛА FC-YKRC7,full_inventory,1391,0,0,0,0,0,0,0,0,,22,7,0,0,0,8,8,0,P1 需要补内容,"有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足",增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词; 补充 Organization / Product / Service / Article / BreadcrumbList 等匹配页面类型的 Schema,,,,.next/server/app/ru/accessories/fc-ykrc7-remote-controller.html
/ru/products/low-altitude-airspace-monitoring,ru,product_detail,weak,0,,full_inventory,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,8,8,0,P1 需要补内容,"内容深度不足：正文约 0 词，建议 400+; 有效正文段落偏少; H2 结构偏薄; 缺少页面类型应有证据：hasSpecs, hasProductSchema, hasInquiry; 缺少 JSON-LD Schema; 描述性内链不足; 缺少 FAQ / 采购问题解答模块",补充搜索意图段落：适用场景、采购/部署关注点、限制条件和下一步行动; 增加 3-6 个有信息量的段落，避免只靠卡片、导航和短摘要支撑页面; 增加围绕搜索意图的 H2：应用场景、工作流程、技术参数、案例证据、FAQ; 按页面类型补齐证据模块，而不是继续堆关键词,,,,.next/server/app/ru/products/low-altitude-airspace-monitoring.html
