route,locale,canonical_english_route,page_type,compliance_tier,audit_status,audit_score,primary_keyword,keyword_count,meta_keywords,title_hit,description_hit,h1_hit,h2_hit,body_hit,keyword_density_pct,mapping_status,from_google_ads_keywords,mapped_clusters,mapped_cluster_rows,matched_business_groups,matched_ads_keywords,keyword_sources,planned_priority,planned_page_role,implementation_action,issues,title,description,file
/en/cases/brazil-refinery-low-altitude-monitoring,en,/en/cases/brazil-refinery-low-altitude-monitoring,case_detail,normal,strong,100,Airspace Monitoring Case of a Refinery in Brazil,2,Airspace Monitoring Case of a Refinery in Brazil | N-TET,true,true,true,true,true,0.496,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Airspace Monitoring Case of a Refinery in Brazil | N-TET,"2025 Airspace Monitoring Case of a Refinery in Brazil Equipment Used: Stationary Spectrum Detection Equipment Stationary Spectrum Interference Equipment Command and Control Platform Software Project Introduction: In 2025, this project succe",.next/server/app/en/cases/brazil-refinery-low-altitude-monitoring.html
/en/cases/ice-snow-emergency-uav-inspection,en,/en/cases/ice-snow-emergency-uav-inspection,case_detail,normal,strong,100,Ice and Snow Disaster Emergency UAV Inspection,2,Ice and Snow Disaster Emergency UAV Inspection | N-TET,true,true,true,true,true,0.494,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Ice and Snow Disaster Emergency UAV Inspection | N-TET,"Ice and Snow Disaster Emergency UAV Inspection In a -15 C severe-cold environment, State Grid used our VTOL fixed-wing UAVs carrying LiDAR to inspect 400 km of 500 kV transmission corridors, including the Yanping Line and Pingji Lines I and",.next/server/app/en/cases/ice-snow-emergency-uav-inspection.html
/en/cases/lidar-tree-obstruction-uav-inspection,en,/en/cases/lidar-tree-obstruction-uav-inspection,case_detail,normal,strong,100,LiDAR Tree-Obstruction UAV Inspection,2,LiDAR Tree-Obstruction UAV Inspection | N-TET,true,true,true,true,true,0.557,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,LiDAR Tree-Obstruction UAV Inspection | N-TET,"LiDAR Tree-Obstruction UAV Inspection In winter 2024, a Southern Grid company used VTOL fixed-wing UAVs integrated with a LiDAR system for aerial scanning during a special tree-obstruction risk inspection task. The mission acquired high-pre",.next/server/app/en/cases/lidar-tree-obstruction-uav-inspection.html
/en/cases/nigeria-factory-low-altitude-monitoring,en,/en/cases/nigeria-factory-low-altitude-monitoring,case_detail,normal,strong,100,Airspace Monitoring Case of a Group Factory in Nigeria,2,Airspace Monitoring Case of a Group Factory in Nigeria | N-TET,true,true,true,true,true,0.524,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Airspace Monitoring Case of a Group Factory in Nigeria | N-TET,"2025 Airspace Monitoring Case of a Group Factory in Nigeria Equipment Used: Spectrum Detection Equipment Navigation-Signal Analysis Equipment Command and Control Platform Project Introduction: In 2025, this project successfully deployed a c",.next/server/app/en/cases/nigeria-factory-low-altitude-monitoring.html
/en/cases/pakistan-power-plant-low-altitude-monitoring,en,/en/cases/pakistan-power-plant-low-altitude-monitoring,case_detail,normal,strong,100,Airspace Monitoring Case of a Power Plant in Pakistan,2,Airspace Monitoring Case of a Power Plant in Pakistan | N-TET,true,true,true,true,true,0.493,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Airspace Monitoring Case of a Power Plant in Pakistan | N-TET,"2024 Airspace Monitoring Case of a Power Plant in Pakistan Equipment Used: Stationary Spectrum Detection Equipment Navigation-Signal Analysis Equipment Command and Control Platform Software Project Introduction: In 2024, the low-altitude Se",.next/server/app/en/cases/pakistan-power-plant-low-altitude-monitoring.html
/en/cases/southern-grid-wildfire-uav-inspection,en,/en/cases/southern-grid-wildfire-uav-inspection,case_detail,normal,strong,100,Southern Grid Wildfire Prevention UAV Inspection,2,Southern Grid Wildfire Prevention UAV Inspection | N-TET,true,true,true,true,true,0.522,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Southern Grid Wildfire Prevention UAV Inspection | N-TET,"Southern Grid Wildfire Prevention UAV Inspection During the high-risk spring wildfire season, wildfires pose a serious threat to stable grid operation and normal power supply. To strengthen the safety line for transmission corridors, Southe",.next/server/app/en/cases/southern-grid-wildfire-uav-inspection.html
/en/cases/wildfire-emergency-transmission-line-uav-patrol,en,/en/cases/wildfire-emergency-transmission-line-uav-patrol,case_detail,normal,strong,100,Wildfire Emergency Transmission-Line UAV Patrol,2,Wildfire Emergency Transmission-Line UAV Patrol | N-TET,true,true,true,true,true,0.495,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Wildfire Emergency Transmission-Line UAV Patrol | N-TET,"Wildfire Emergency Transmission-Line UAV Patrol In 2025, our VTOL fixed-wing UAV power-business team successfully undertook a State Grid inspection task covering transmission corridors in 13 regions, including Hunan, Shandong, Shanxi, Hebei",.next/server/app/en/cases/wildfire-emergency-transmission-line-uav-patrol.html
/en/cases/zhaoqing-long-distance-power-line-uav-inspection,en,/en/cases/zhaoqing-long-distance-power-line-uav-inspection,case_detail,normal,strong,100,Zhaoqing Long-Distance Power-Line UAV Inspection,2,Zhaoqing Long-Distance Power-Line UAV Inspection | N-TET,true,true,true,true,true,0.503,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Zhaoqing Long-Distance Power-Line UAV Inspection | N-TET,"Zhaoqing Long-Distance Power-Line UAV Inspection During an inspection of a 110 kV power line in Zhaoqing, our product demonstrated its high-efficiency and convenient-operation advantages. The line measured 37.9 km in total length, with an a",.next/server/app/en/cases/zhaoqing-long-distance-power-line-uav-inspection.html
/en/contact,en,/en/contact,conversion,normal,strong,100,industrial UAV quote,5,industrial UAV quote | UAV system supplier | drone inspection solution | emergency response UAV | low altitude monitoring equipment,true,true,true,true,true,0.991,planned_exact_mapping,yes,Industrial UAV Quote,conversion,,,,P2,转化页,Keep mapping; continue E-E-A-T and internal-link strengthening.,,Industrial UAV Quote | N-TET,"industrial UAV quote is the primary search theme for this page, with related coverage for UAV system supplier, drone inspection solution, emergency response UAV.",.next/server/app/en/contact.html
/en/media,en,/en/media,media_index,normal,strong,100,industrial UAV news,5,industrial UAV news | low altitude economy | tethered UAV surveillance | industrial UAV redundancy | border surveillance UAV network,true,true,true,true,true,1.005,not_mapped_to_ads_keyword_library,no,,,,,,,,Manually decide whether keyword-library mapping is needed.,,Industrial UAV News & Low Altitude Economy Updates | N-TET,"Read industrial UAV news from N-TET on low altitude economy trends, tethered UAV surveillance, industrial UAV redundancy, and border surveillance UAV network planning.",.next/server/app/en/media.html
/en/media/border-surveillance-uav-network-2026,en,/en/media/border-surveillance-uav-network-2026,media_detail,normal,partial,70,UAV and EO/IR Networks Improve Remote Patrol Visibility,2,UAV and EO/IR Networks Improve Remote Patrol Visibility | N-TET,true,false,true,false,true,0.532,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,description 未命中关键词; H2 未命中关键词,UAV and EO/IR Networks Improve Remote Patrol Visibility | N-TET,"Remote patrol corridors are difficult to supervise with fixed cameras alone. Terrain, weather, temporary structures, and long response distances create visibility gaps that can slow decision-making. Small unmanned aircraft and EO/IR sensor",.next/server/app/en/media/border-surveillance-uav-network-2026.html
/en/media/industrial-uav-redundancy-2026,en,/en/media/industrial-uav-redundancy-2026,media_detail,normal,partial,70,Dual-Redundant Flight Control: How Industrial UAVs Achieve Mission-Grade Reliability,2,Dual-Redundant Flight Control: How Industrial UAVs Achieve Mission-Grade Reliability | N-TET,true,false,true,false,true,0.394,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,description 未命中关键词; H2 未命中关键词,Dual-Redundant Flight Control: How Industrial UAVs Achieve Mission-Grade Reliability | N-TET,"Utility-scale unmanned aircraft are no longer a novelty for marketing brochures. They are part of standard operating procedures for power-grid inspection, oil and gas right-of-way monitoring, water-resource surveys, and emergency communicat",.next/server/app/en/media/industrial-uav-redundancy-2026.html
/en/media/low-altitude-economy-2026-outlook,en,/en/media/low-altitude-economy-2026-outlook,media_detail,normal,partial,70,China's Low-Altitude Economy: 2026 Outlook on a Two-Trillion-RMB Trajectory,2,China's Low-Altitude Economy: 2026 Outlook on a Two-Trillion-RMB Trajectory | N-TET,true,false,true,false,true,0.369,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,description 未命中关键词; H2 未命中关键词,China's Low-Altitude Economy: 2026 Outlook on a Two-Trillion-RMB Trajectory | N-TET,"The phrase low-altitude economy sounds abstract until you translate it into steel, fiber, and flight hours. It describes the industrial and service activity that depends on structured use of airspace below roughly one thousand meters: logis",.next/server/app/en/media/low-altitude-economy-2026-outlook.html
/en/media/power-line-inspection-drone-guide-2026,en,/en/media/power-line-inspection-drone-guide-2026,media_detail,normal,strong,85,Power Line Inspection Drone: UAV Workflows for Utility Corridors and Transmission Towers,2,Power Line Inspection Drone: UAV Workflows for Utility Corridors and Transmission Towers | N-TET,true,false,true,true,true,0.512,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,description 未命中关键词,Power Line Inspection Drone: UAV Workflows for Utility Corridors and Transmission Towers | N-TET,"Power line inspection drones are becoming practical tools for utilities that need repeatable evidence from long transmission corridors, towers, conductors, insulators, fittings, and substation equipment. A drone does not replace engineering",.next/server/app/en/media/power-line-inspection-drone-guide-2026.html
/en/media/tethered-uav-persistent-surveillance-2026,en,/en/media/tethered-uav-persistent-surveillance-2026,media_detail,normal,partial,70,Tethered UAVs: Continuous Aerial Monitoring for Events and Remote Sites,2,Tethered UAVs: Continuous Aerial Monitoring for Events and Remote Sites | N-TET,true,false,true,false,true,0.484,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,description 未命中关键词; H2 未命中关键词,Tethered UAVs: Continuous Aerial Monitoring for Events and Remote Sites | N-TET,"Battery-electric multirotors improved field visibility, but chemistry still limits continuous work. For sporting finals, large public gatherings, utility work zones, and emergency command posts, operators often need a stable aerial perspect",.next/server/app/en/media/tethered-uav-persistent-surveillance-2026.html
/en/products,en,/en/products,product_index,normal,strong,100,industrial UAV systems,4,industrial UAV systems | UAV inspection drone | emergency response UAV | low altitude monitoring equipment,true,true,true,true,true,0.489,planned_exact_mapping,yes,Industrial UAV Systems,core,,,,P2,产品栏目页,Keep mapping; continue E-E-A-T and internal-link strengthening.,,Industrial UAV Systems & Monitoring Equipment | N-TET,"industrial UAV systems is the primary search theme for this page, with related coverage for UAV inspection drone, emergency response UAV, low altitude monitoring equipment.",.next/server/app/en/products.html
/en/products/bailey-bridge,en,/en/products/bailey-bridge,product_detail,normal,strong,100,Bailey Steel Bridge Overview,5,Bailey Steel Bridge Overview | engineering materials | Bailey steel bridge | infrastructure support equipment | N-TET,true,true,true,true,true,0.975,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Bailey Steel Bridge Overview | N-TET,"N-TET Bailey Steel Bridge Overview for industrial operators, combining Bailey Steel Bridge Overview, engineering materials, Bailey steel bridge workflows with field-ready deployment and support.",.next/server/app/en/products/bailey-bridge.html
/en/products/composite-electro-optical-tracking-system,en,/en/products/composite-electro-optical-tracking-system,product_detail,neutral_seo,strong,100,Electro-Optical EO Tracking System,5,Electro-Optical EO Tracking System | low altitude monitoring equipment | drone detection equipment | airspace monitoring system | N-TET,true,true,true,true,true,0.176,keyword_library_hit_unplanned,yes,,,Drone Detection & Airspace Monitoring,drone detection equipment,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Electro-Optical (EO) Tracking System | N-TET,"N-TET Electro-Optical (EO) Tracking System for industrial operators, combining Electro-Optical EO Tracking System, low altitude monitoring equipment, drone detection equipment workflows with field-ready deployment and support.",.next/server/app/en/products/composite-electro-optical-tracking-system.html
/en/products/containerized-medical-rescue-system,en,/en/products/containerized-medical-rescue-system,product_detail,normal,strong,100,Containerized Medical Rescue System,5,Containerized Medical Rescue System | field hospital system | containerized medical rescue system | emergency medical shelter | N-TET,true,true,true,true,true,0.973,not_mapped_to_ads_keyword_library,no,,,,,,,,Review whether long-tail keyword mapping is needed; low commercial value detail pages do not require forced ads mapping.,,Containerized Medical Rescue System | N-TET,"N-TET Containerized Medical Rescue System for industrial operators, combining Containerized Medical Rescue System, field hospital system, containerized medical rescue system workflows with field-ready deployment and support.",.next/server/app/en/products/containerized-medical-rescue-system.html
/en/products/emergency-search-rescue-drone,en,/en/products/emergency-search-rescue-drone,product_detail,normal,strong,100,thermal drones for search and rescue,8,thermal drones for search and rescue | search and rescue drone | search and rescue UAV | drone rescue | Emergency Search & Rescue Drone | industrial UAV systems | UAV inspection drone | emergency response UAV,true,true,true,true,true,0.487,keyword_library_hit_unplanned,yes,Search & Rescue UAV,7038,Emergency Rescue & Disaster Response,thermal drones for search and rescue | search and rescue drone | search and rescue UAV | drone rescue,ads_upload_detail | cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Emergency Search & Rescue Drone | N-TET,"N-TET Emergency Search & Rescue Drone for industrial operators, combining thermal drones for search and rescue, search and rescue drone, search and rescue UAV workflows with field-ready deployment and support.",.next/server/app/en/products/emergency-search-rescue-drone.html
